per_idx,date,cat_idx,dt_idx,prefix,suffix,variable,geo_idx,geoID,is_adj1,is_adj,val
598,10/1/2012,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,2,NE,0,False,15
598,10/1/2012,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,3,MW,0,False,23
598,10/1/2012,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,4,SO,0,False,82
598,10/1/2012,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,5,WE,0,False,30
599,11/1/2012,1,6,AVERAG,_SOLD,AVERAG_SOLD,1,US,0,False,290700
599,11/1/2012,1,5,MEDIAN,_SOLD,MEDIAN_SOLD,1,US,0,False,245000
599,11/1/2012,1,2,NOTSTD,_SOLD,NOTSTD_SOLD,1,US,0,False,8
599,11/1/2012,1,3,UNDERC,_SOLD,UNDERC_SOLD,1,US,0,False,10
599,11/1/2012,1,4,COMPED,_SOLD,COMPED_SOLD,1,US,0,False,10
599,11/1/2012,1,1,TOTAL,_SOLD,TOTAL_SOLD,1,US,0,False,28
599,11/1/2012,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,1,US,1,True,392
599,11/1/2012,1,1,TOTAL,_SOLD,TOTAL_SOLD,2,NE,0,False,2
599,11/1/2012,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,2,NE,1,True,32
599,11/1/2012,1,1,TOTAL,_SOLD,TOTAL_SOLD,3,MW,0,False,3
599,11/1/2012,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,3,MW,1,True,44
599,11/1/2012,1,1,TOTAL,_SOLD,TOTAL_SOLD,4,SO,0,False,17
599,11/1/2012,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,4,SO,1,True,221
599,11/1/2012,1,1,TOTAL,_SOLD,TOTAL_SOLD,5,WE,0,False,6
599,11/1/2012,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,5,WE,1,True,95
599,11/1/2012,3,8,MMTHS,_FORSALE,MMTHS_FORSALE,1,US,0,False,3.4
599,11/1/2012,3,7,MONSUP,_FORSALE,MONSUP_FORSALE,1,US,0,False,5.4
599,11/1/2012,3,7,MONSUP,_FORSALE,MONSUP_FORSALE,1,US,1,True,4.6
599,11/1/2012,3,2,NOTSTD,_FORSALE,NOTSTD_FORSALE,1,US,0,False,24
599,11/1/2012,3,3,UNDERC,_FORSALE,UNDERC_FORSALE,1,US,0,False,84
599,11/1/2012,3,4,COMPED,_FORSALE,COMPED_FORSALE,1,US,0,False,42
599,11/1/2012,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,1,US,0,False,150
599,11/1/2012,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,1,US,1,True,150
599,11/1/2012,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,2,NE,0,False,15
599,11/1/2012,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,3,MW,0,False,24
599,11/1/2012,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,4,SO,0,False,81
599,11/1/2012,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,5,WE,0,False,31
600,12/1/2012,1,6,AVERAG,_SOLD,AVERAG_SOLD,1,US,0,False,299200
600,12/1/2012,1,5,MEDIAN,_SOLD,MEDIAN_SOLD,1,US,0,False,258300
600,12/1/2012,1,2,NOTSTD,_SOLD,NOTSTD_SOLD,1,US,0,False,9
600,12/1/2012,1,3,UNDERC,_SOLD,UNDERC_SOLD,1,US,0,False,9
600,12/1/2012,1,4,COMPED,_SOLD,COMPED_SOLD,1,US,0,False,10
600,12/1/2012,1,1,TOTAL,_SOLD,TOTAL_SOLD,1,US,0,False,28
600,12/1/2012,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,1,US,1,True,399
600,12/1/2012,1,1,TOTAL,_SOLD,TOTAL_SOLD,2,NE,0,False,2
600,12/1/2012,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,2,NE,1,True,30
600,12/1/2012,1,1,TOTAL,_SOLD,TOTAL_SOLD,3,MW,0,False,3
600,12/1/2012,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,3,MW,1,True,48
600,12/1/2012,1,1,TOTAL,_SOLD,TOTAL_SOLD,4,SO,0,False,16
600,12/1/2012,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,4,SO,1,True,222
600,12/1/2012,1,1,TOTAL,_SOLD,TOTAL_SOLD,5,WE,0,False,6
600,12/1/2012,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,5,WE,1,True,99
600,12/1/2012,3,8,MMTHS,_FORSALE,MMTHS_FORSALE,1,US,0,False,3.2
600,12/1/2012,3,7,MONSUP,_FORSALE,MONSUP_FORSALE,1,US,0,False,5.3
600,12/1/2012,3,7,MONSUP,_FORSALE,MONSUP_FORSALE,1,US,1,True,4.5
600,12/1/2012,3,2,NOTSTD,_FORSALE,NOTSTD_FORSALE,1,US,0,False,22
600,12/1/2012,3,3,UNDERC,_FORSALE,UNDERC_FORSALE,1,US,0,False,83
600,12/1/2012,3,4,COMPED,_FORSALE,COMPED_FORSALE,1,US,0,False,43
600,12/1/2012,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,1,US,0,False,148
600,12/1/2012,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,1,US,1,True,150
600,12/1/2012,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,2,NE,0,False,14
600,12/1/2012,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,3,MW,0,False,24
600,12/1/2012,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,4,SO,0,False,79
600,12/1/2012,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,5,WE,0,False,31
601,1/1/2013,1,6,AVERAG,_SOLD,AVERAG_SOLD,1,US,0,False,306900
601,1/1/2013,1,5,MEDIAN,_SOLD,MEDIAN_SOLD,1,US,0,False,251500
601,1/1/2013,1,2,NOTSTD,_SOLD,NOTSTD_SOLD,1,US,0,False,10
601,1/1/2013,1,3,UNDERC,_SOLD,UNDERC_SOLD,1,US,0,False,11
601,1/1/2013,1,4,COMPED,_SOLD,COMPED_SOLD,1,US,0,False,11
601,1/1/2013,1,1,TOTAL,_SOLD,TOTAL_SOLD,1,US,0,False,32
601,1/1/2013,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,1,US,1,True,442
601,1/1/2013,1,1,TOTAL,_SOLD,TOTAL_SOLD,2,NE,0,False,2
601,1/1/2013,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,2,NE,1,True,31
601,1/1/2013,1,1,TOTAL,_SOLD,TOTAL_SOLD,3,MW,0,False,4
601,1/1/2013,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,3,MW,1,True,57
601,1/1/2013,1,1,TOTAL,_SOLD,TOTAL_SOLD,4,SO,0,False,16
601,1/1/2013,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,4,SO,1,True,219
601,1/1/2013,1,1,TOTAL,_SOLD,TOTAL_SOLD,5,WE,0,False,10
601,1/1/2013,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,5,WE,1,True,135
601,1/1/2013,3,8,MMTHS,_FORSALE,MMTHS_FORSALE,1,US,0,False,3.3
601,1/1/2013,3,7,MONSUP,_FORSALE,MONSUP_FORSALE,1,US,0,False,4.6
601,1/1/2013,3,7,MONSUP,_FORSALE,MONSUP_FORSALE,1,US,1,True,4
601,1/1/2013,3,2,NOTSTD,_FORSALE,NOTSTD_FORSALE,1,US,0,False,22
601,1/1/2013,3,3,UNDERC,_FORSALE,UNDERC_FORSALE,1,US,0,False,84
601,1/1/2013,3,4,COMPED,_FORSALE,COMPED_FORSALE,1,US,0,False,43
601,1/1/2013,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,1,US,0,False,148
601,1/1/2013,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,1,US,1,True,149
601,1/1/2013,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,2,NE,0,False,14
601,1/1/2013,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,3,MW,0,False,23
601,1/1/2013,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,4,SO,0,False,80
601,1/1/2013,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,5,WE,0,False,30
602,2/1/2013,1,6,AVERAG,_SOLD,AVERAG_SOLD,1,US,0,False,312500
602,2/1/2013,1,5,MEDIAN,_SOLD,MEDIAN_SOLD,1,US,0,False,265100
602,2/1/2013,1,2,NOTSTD,_SOLD,NOTSTD_SOLD,1,US,0,False,13
602,2/1/2013,1,3,UNDERC,_SOLD,UNDERC_SOLD,1,US,0,False,12
602,2/1/2013,1,4,COMPED,_SOLD,COMPED_SOLD,1,US,0,False,10
602,2/1/2013,1,1,TOTAL,_SOLD,TOTAL_SOLD,1,US,0,False,36
602,2/1/2013,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,1,US,1,True,439
602,2/1/2013,1,1,TOTAL,_SOLD,TOTAL_SOLD,2,NE,0,False,3
602,2/1/2013,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,2,NE,1,True,36
602,2/1/2013,1,1,TOTAL,_SOLD,TOTAL_SOLD,3,MW,0,False,5
602,2/1/2013,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,3,MW,1,True,68
602,2/1/2013,1,1,TOTAL,_SOLD,TOTAL_SOLD,4,SO,0,False,17
602,2/1/2013,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,4,SO,1,True,204
602,2/1/2013,1,1,TOTAL,_SOLD,TOTAL_SOLD,5,WE,0,False,11
602,2/1/2013,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,5,WE,1,True,131
602,2/1/2013,3,8,MMTHS,_FORSALE,MMTHS_FORSALE,1,US,0,False,3.6
602,2/1/2013,3,7,MONSUP,_FORSALE,MONSUP_FORSALE,1,US,0,False,4.2
602,2/1/2013,3,7,MONSUP,_FORSALE,MONSUP_FORSALE,1,US,1,True,4.2
602,2/1/2013,3,2,NOTSTD,_FORSALE,NOTSTD_FORSALE,1,US,0,False,23
602,2/1/2013,3,3,UNDERC,_FORSALE,UNDERC_FORSALE,1,US,0,False,85
602,2/1/2013,3,4,COMPED,_FORSALE,COMPED_FORSALE,1,US,0,False,43
602,2/1/2013,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,1,US,0,False,150
602,2/1/2013,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,1,US,1,True,153
602,2/1/2013,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,2,NE,0,False,14
602,2/1/2013,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,3,MW,0,False,23
602,2/1/2013,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,4,SO,0,False,84
602,2/1/2013,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,5,WE,0,False,30
603,3/1/2013,1,6,AVERAG,_SOLD,AVERAG_SOLD,1,US,0,False,300200
603,3/1/2013,1,5,MEDIAN,_SOLD,MEDIAN_SOLD,1,US,0,False,257500
603,3/1/2013,1,2,NOTSTD,_SOLD,NOTSTD_SOLD,1,US,0,False,14
603,3/1/2013,1,3,UNDERC,_SOLD,UNDERC_SOLD,1,US,0,False,14
603,3/1/2013,1,4,COMPED,_SOLD,COMPED_SOLD,1,US,0,False,13
603,3/1/2013,1,1,TOTAL,_SOLD,TOTAL_SOLD,1,US,0,False,41
603,3/1/2013,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,1,US,1,True,449
603,3/1/2013,1,1,TOTAL,_SOLD,TOTAL_SOLD,2,NE,0,False,3
603,3/1/2013,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,2,NE,1,True,37
603,3/1/2013,1,1,TOTAL,_SOLD,TOTAL_SOLD,3,MW,0,False,5
603,3/1/2013,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,3,MW,1,True,62
603,3/1/2013,1,1,TOTAL,_SOLD,TOTAL_SOLD,4,SO,0,False,22
603,3/1/2013,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,4,SO,1,True,238
603,3/1/2013,1,1,TOTAL,_SOLD,TOTAL_SOLD,5,WE,0,False,11
603,3/1/2013,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,5,WE,1,True,112
603,3/1/2013,3,8,MMTHS,_FORSALE,MMTHS_FORSALE,1,US,0,False,3.7
603,3/1/2013,3,7,MONSUP,_FORSALE,MONSUP_FORSALE,1,US,0,False,3.7
603,3/1/2013,3,7,MONSUP,_FORSALE,MONSUP_FORSALE,1,US,1,True,4.1
603,3/1/2013,3,2,NOTSTD,_FORSALE,NOTSTD_FORSALE,1,US,0,False,24
603,3/1/2013,3,3,UNDERC,_FORSALE,UNDERC_FORSALE,1,US,0,False,87
603,3/1/2013,3,4,COMPED,_FORSALE,COMPED_FORSALE,1,US,0,False,42
603,3/1/2013,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,1,US,0,False,152
603,3/1/2013,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,1,US,1,True,154
603,3/1/2013,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,2,NE,0,False,14
603,3/1/2013,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,3,MW,0,False,23
603,3/1/2013,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,4,SO,0,False,84
603,3/1/2013,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,5,WE,0,False,30
604,4/1/2013,1,6,AVERAG,_SOLD,AVERAG_SOLD,1,US,0,False,337000
604,4/1/2013,1,5,MEDIAN,_SOLD,MEDIAN_SOLD,1,US,0,False,279300
604,4/1/2013,1,2,NOTSTD,_SOLD,NOTSTD_SOLD,1,US,0,False,16
604,4/1/2013,1,3,UNDERC,_SOLD,UNDERC_SOLD,1,US,0,False,15
604,4/1/2013,1,4,COMPED,_SOLD,COMPED_SOLD,1,US,0,False,13
604,4/1/2013,1,1,TOTAL,_SOLD,TOTAL_SOLD,1,US,0,False,43
604,4/1/2013,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,1,US,1,True,451
604,4/1/2013,1,1,TOTAL,_SOLD,TOTAL_SOLD,2,NE,0,False,3
604,4/1/2013,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,2,NE,1,True,31
604,4/1/2013,1,1,TOTAL,_SOLD,TOTAL_SOLD,3,MW,0,False,6
604,4/1/2013,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,3,MW,1,True,61
604,4/1/2013,1,1,TOTAL,_SOLD,TOTAL_SOLD,4,SO,0,False,24
604,4/1/2013,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,4,SO,1,True,258
604,4/1/2013,1,1,TOTAL,_SOLD,TOTAL_SOLD,5,WE,0,False,10
604,4/1/2013,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,5,WE,1,True,101
604,4/1/2013,3,8,MMTHS,_FORSALE,MMTHS_FORSALE,1,US,0,False,4
604,4/1/2013,3,7,MONSUP,_FORSALE,MONSUP_FORSALE,1,US,0,False,3.7
604,4/1/2013,3,7,MONSUP,_FORSALE,MONSUP_FORSALE,1,US,1,True,4.3
604,4/1/2013,3,2,NOTSTD,_FORSALE,NOTSTD_FORSALE,1,US,0,False,26
604,4/1/2013,3,3,UNDERC,_FORSALE,UNDERC_FORSALE,1,US,0,False,94
604,4/1/2013,3,4,COMPED,_FORSALE,COMPED_FORSALE,1,US,0,False,40
604,4/1/2013,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,1,US,0,False,159
604,4/1/2013,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,1,US,1,True,161
604,4/1/2013,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,2,NE,0,False,14
604,4/1/2013,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,3,MW,0,False,24
604,4/1/2013,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,4,SO,0,False,90
604,4/1/2013,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,5,WE,0,False,31
605,5/1/2013,1,6,AVERAG,_SOLD,AVERAG_SOLD,1,US,0,False,314000
605,5/1/2013,1,5,MEDIAN,_SOLD,MEDIAN_SOLD,1,US,0,False,263700
605,5/1/2013,1,2,NOTSTD,_SOLD,NOTSTD_SOLD,1,US,0,False,12
605,5/1/2013,1,3,UNDERC,_SOLD,UNDERC_SOLD,1,US,0,False,14
605,5/1/2013,1,4,COMPED,_SOLD,COMPED_SOLD,1,US,0,False,13
605,5/1/2013,1,1,TOTAL,_SOLD,TOTAL_SOLD,1,US,0,False,40
605,5/1/2013,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,1,US,1,True,430
605,5/1/2013,1,1,TOTAL,_SOLD,TOTAL_SOLD,2,NE,0,False,2
605,5/1/2013,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,2,NE,1,True,27
605,5/1/2013,1,1,TOTAL,_SOLD,TOTAL_SOLD,3,MW,0,False,7
605,5/1/2013,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,3,MW,1,True,69
605,5/1/2013,1,1,TOTAL,_SOLD,TOTAL_SOLD,4,SO,0,False,22
605,5/1/2013,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,4,SO,1,True,236
605,5/1/2013,1,1,TOTAL,_SOLD,TOTAL_SOLD,5,WE,0,False,10
605,5/1/2013,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,5,WE,1,True,98
605,5/1/2013,3,8,MMTHS,_FORSALE,MMTHS_FORSALE,1,US,0,False,4.5
605,5/1/2013,3,7,MONSUP,_FORSALE,MONSUP_FORSALE,1,US,0,False,4
605,5/1/2013,3,7,MONSUP,_FORSALE,MONSUP_FORSALE,1,US,1,True,4.5
605,5/1/2013,3,2,NOTSTD,_FORSALE,NOTSTD_FORSALE,1,US,0,False,29
605,5/1/2013,3,3,UNDERC,_FORSALE,UNDERC_FORSALE,1,US,0,False,97
605,5/1/2013,3,4,COMPED,_FORSALE,COMPED_FORSALE,1,US,0,False,36
605,5/1/2013,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,1,US,0,False,162
605,5/1/2013,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,1,US,1,True,162
605,5/1/2013,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,2,NE,0,False,14
605,5/1/2013,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,3,MW,0,False,25
605,5/1/2013,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,4,SO,0,False,91
